Order Id,order date (DateOrders),Order Customer Id,Order Region,Order Country,Order State,Order Status,Order City,Order Zipcode,Shipping Mode,Days for shipment (scheduled),Benefit per order,Sales per customer,Order Profit Per Order,Order Item Id,Order Item Cardprod Id,Order Item Quantity,Order Item Product Price,Order Item Discount,Order Item Discount Rate,Order Item Profit Ratio,Sales,Order Item Total,Product Card Id,Product Category Id,Category Name,Product Name,Product Price,Product Status,Late_delivery_risk
38078,7/9/2016 20:04,11465,East of USA,Estados Unidos,Maryland,PENDING_PAYMENT,Baltimore,21215.0,Standard Class,4,60.0,159.9900055,60.0,95056,1073,1,199.9900055,40.0,0.200000003,0.379999995,199.9900055,159.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
38305,7/13/2016 3:35,6305,East of USA,Estados Unidos,Ohio,SUSPECTED_FRAUD,Springfield,45503.0,Standard Class,4,183.9900055,399.980011,183.9900055,95624,1004,1,399.980011,0.0,0.0,0.460000008,399.980011,399.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
44964,10/18/2016 8:32,10802,Southern Europe,Croacia,Primorje-Gorski Kotar,ON_HOLD,Rijeka,,First Class,1,51.43000031,141.6900024,51.43000031,112298,1014,3,49.97999954,8.25,0.059999999,0.360000014,149.9400024,141.6900024,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
32178,4/14/2016 17:02,2651,South of  USA ,Estados Unidos,Virginia,COMPLETE,Springfield,22153.0,Standard Class,4,-32.0,159.9900055,-32.0,80459,1073,1,199.9900055,40.0,0.200000003,-0.200000003,199.9900055,159.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
50745,1/10/2017 17:53,1495,East Africa,Kenia,Costa,PENDING,Mombasa,,Second Class,2,-74.94999695,120.8899994,-74.94999695,126825,403,1,129.9900055,9.100000381,0.07,-0.620000005,129.9900055,120.8899994,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
49150,12/18/2016 11:05,5365,West Asia,Azerbaiyán,Baki,PENDING_PAYMENT,Baku,,Standard Class,4,37.24000168,196.0,37.24000168,122900,502,4,50.0,4.0,0.02,0.189999998,200.0,196.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
56812,4/9/2017 7:25,390,South America,Brasil,Tocantins,CANCELED,Araguaína,,First Class,1,48.5699997,105.5800018,48.5699997,142093,365,2,59.99000168,14.39999962,0.119999997,0.460000008,119.9800034,105.5800018,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
62647,7/3/2017 11:41,12149,Southern Europe,Italia,Lombardía,SUSPECTED_FRAUD,Sesto San Giovanni,,Standard Class,4,42.25,129.9900055,42.25,156630,403,1,129.9900055,0.0,0.0,0.330000013,129.9900055,129.9900055,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
19803,10/17/2015 1:31,6915,Northern Europe,Reino Unido,Inglaterra,ON_HOLD,Northwich,,First Class,1,-33.08000183,47.25,-33.08000183,49495,502,1,50.0,2.75,0.059999999,-0.699999988,50.0,47.25,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
2071,1/31/2015 5:12,5648,Central America,Nicaragua,León,PENDING,León,,First Class,1,23.61000061,49.18000031,23.61000061,5178,977,2,29.98999977,10.80000019,0.180000007,0.479999989,59.97999954,49.18000031,977,44,Hunting & Shooting,ENO Atlas Hammock Straps,29.98999977,0,1
9543,5/20/2015 6:59,4062,South America,Brasil,Ceará,CLOSED,Sobral,,Same Day,0,43.84000015,151.1699982,43.84000015,23841,365,3,59.99000168,28.79999924,0.159999996,0.289999992,179.9700012,151.1699982,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
13285,7/13/2015 21:58,9760,Western Europe,Francia,Isla de Francia,PENDING_PAYMENT,Meudon,,Second Class,2,88.83000183,189.0,88.83000183,33233,502,4,50.0,11.0,0.059999999,0.469999999,200.0,189.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
39031,7/23/2016 17:56,864,West of USA ,Estados Unidos,Washington,PENDING,Seattle,98103.0,Standard Class,4,49.18000031,163.9299927,49.18000031,97437,1014,4,49.97999954,35.99000168,0.180000007,0.300000012,199.9199982,163.9299927,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
15954,8/21/2015 21:02,12075,Northern Europe,Suecia,Estocolmo,PENDING_PAYMENT,Estocolmo,,Second Class,2,-169.2799988,99.58000183,-169.2799988,39863,627,3,39.99000168,20.38999939,0.170000002,-1.700000048,119.9700012,99.58000183,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
21299,11/7/2015 21:38,6178,Eastern Asia,China,Jilin,PENDING,Gongzhuling,,Standard Class,4,17.10000038,36.38999939,17.10000038,53265,627,1,39.99000168,3.599999905,0.090000004,0.469999999,39.99000168,36.38999939,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1
62079,6/25/2017 4:41,4012,Southern Europe,Italia,Apulia,PENDING_PAYMENT,Taranto,,Standard Class,4,38.65999985,114.3899994,38.65999985,155227,403,1,129.9900055,15.60000038,0.119999997,0.340000004,129.9900055,114.3899994,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
9306,5/16/2015 19:57,7218,Central America,El Salvador,San Salvador,COMPLETE,San Salvador,,Second Class,2,138.2299957,287.980011,138.2299957,23215,957,1,299.980011,12.0,0.039999999,0.479999989,299.980011,287.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
11219,6/13/2015 18:09,2674,Western Europe,Alemania,Renania del Norte-Westfalia,CLOSED,Pulheim,,Standard Class,4,35.61999893,122.8399963,35.61999893,28047,403,1,129.9900055,7.150000095,0.059999999,0.289999992,129.9900055,122.8399963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
44357,10/9/2016 11:52,9074,West Asia,Turquía,Estambul,CLOSED,Estambul,,Second Class,2,120.0,250.0,120.0,110729,502,5,50.0,0.0,0.0,0.479999989,250.0,250.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
3237,2/17/2015 5:42,4026,Central America,México,Chihuahua,COMPLETE,Juárez,,Standard Class,4,21.46999931,189.9799957,21.46999931,8063,191,2,99.98999786,10.0,0.050000001,0.109999999,199.9799957,189.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
43788,10/1/2016 4:32,2229,West Africa,Ghana,Gran Accra,PENDING_PAYMENT,Accra,,Standard Class,4,26.0,103.9899979,26.0,109357,403,1,129.9900055,26.0,0.200000003,0.25,129.9900055,103.9899979,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
9248,5/15/2015 23:38,9383,Central America,México,Nuevo León,COMPLETE,Monterrey,,Standard Class,4,-10.38000011,54.36999893,-10.38000011,23080,924,4,15.98999977,9.590000153,0.150000006,-0.189999998,63.95999908,54.36999893,924,41,Trade-In,Glove It Urban Brick Golf Towel,15.98999977,0,0
25281,1/5/2016 0:42,6591,Eastern Asia,China,Pekín,SUSPECTED_FRAUD,Pekín,,Standard Class,4,-9.149999619,103.9899979,-9.149999619,63344,403,1,129.9900055,26.0,0.200000003,-0.090000004,129.9900055,103.9899979,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
56324,4/2/2017 4:27,5071,Central America,México,Nuevo León,CLOSED,Monterrey,,First Class,1,107.8000031,296.980011,107.8000031,140879,957,1,299.980011,3.0,0.01,0.360000014,299.980011,296.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1
63487,7/15/2017 17:58,3244,Western Europe,Francia,Isla de Francia,COMPLETE,Paris,,Standard Class,4,52.47000122,163.9799957,52.47000122,158704,191,2,99.98999786,36.0,0.180000007,0.319999993,199.9799957,163.9799957,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
65881,8/19/2017 16:41,11058,Western Europe,Países Bajos,Limburgo,PENDING,Heerlen,,Second Class,2,-23.39999962,103.9899979,-23.39999962,164640,403,1,129.9900055,26.0,0.200000003,-0.230000004,129.9900055,103.9899979,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
68024,9/19/2017 23:29,5943,Southern Europe,Italia,Emilia-Romaña,PENDING,Parma,,Standard Class,4,81.30999756,165.9299927,81.30999756,170055,1014,4,49.97999954,33.99000168,0.170000002,0.49000001,199.9199982,165.9299927,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,1
33886,5/9/2016 15:25,10152,West of USA ,Estados Unidos,California,COMPLETE,Los Angeles,90004.0,Standard Class,4,14.60999966,50.38000107,14.60999966,84591,977,2,29.98999977,9.600000381,0.159999996,0.289999992,59.97999954,50.38000107,977,44,Hunting & Shooting,ENO Atlas Hammock Straps,29.98999977,0,0
74433,12/22/2017 12:50,17986,Eastern Asia,China,Fujian,PROCESSING,Sanming,,Standard Class,4,83.87999725,310.6799927,83.87999725,177748,1350,1,357.1000061,46.41999817,0.129999995,0.270000011,357.1000061,310.6799927,1350,63,Children's Clothing,Children's heaters,357.1000061,0,0
73727,12/12/2017 5:30,17280,South Asia,Pakistán,Sind,COMPLETE,Hyderabad,,Standard Class,4,35.29999924,187.7599945,35.29999924,177042,1363,1,215.8200073,28.05999947,0.129999995,0.189999998,215.8200073,187.7599945,1363,76,Women's Clothing,Summer dresses,215.8200073,0,0
54453,3/5/2017 20:57,4227,Caribbean,Cuba,Santiago de Cuba,COMPLETE,Santiago de Cuba,,Standard Class,4,-21.0,30.0,-21.0,136174,172,1,30.0,0.0,0.0,-0.699999988,30.0,30.0,172,9,Cardio Equipment,Nike Women's Tempo Shorts,30.0,0,0
15939,8/21/2015 15:47,7785,Western Europe,Alemania,Renania del Norte-Westfalia,PROCESSING,Herne,,First Class,1,9.359999657,124.7900009,9.359999657,39825,403,1,129.9900055,5.199999809,0.039999999,0.079999998,129.9900055,124.7900009,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
53528,2/20/2017 8:53,10940,Caribbean,Cuba,Santiago de Cuba,CLOSED,Contramaestre,,Standard Class,4,7.920000076,197.9900055,7.920000076,133784,1073,1,199.9900055,2.0,0.01,0.039999999,199.9900055,197.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
17235,9/9/2015 13:50,3947,Northern Europe,Reino Unido,Inglaterra,COMPLETE,Middlesbrough,,First Class,1,12.47999954,48.0,12.47999954,43102,502,1,50.0,2.0,0.039999999,0.25999999,50.0,48.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
29963,3/13/2016 9:01,12229,Southeast Asia,Singapur,Singapur,COMPLETE,Singapur,,Standard Class,4,-498.7200012,284.980011,-498.7200012,74933,957,1,299.980011,15.0,0.050000001,-1.75,299.980011,284.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
67416,9/11/2017 2:28,10920,Western Europe,Francia,Corse,CLOSED,Bastia,,Standard Class,4,34.0,339.980011,34.0,168517,1004,1,399.980011,60.0,0.150000006,0.100000001,399.980011,339.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
32457,4/18/2016 18:46,10341,US Center ,Estados Unidos,Minnesota,ON_HOLD,Minneapolis,55407.0,Standard Class,4,14.51000023,230.3600006,14.51000023,81170,365,4,59.99000168,9.600000381,0.039999999,0.059999999,239.9600067,230.3600006,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
27242,2/2/2016 15:44,12215,Oceania,Australia,Victoria,PENDING_PAYMENT,Melbourne,,Second Class,2,-32.99000168,45.0,-32.99000168,68245,502,1,50.0,5.0,0.100000001,-0.730000019,50.0,45.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
34633,5/20/2016 13:07,5143,West of USA ,Estados Unidos,California,ON_HOLD,Oakland,94601.0,Second Class,2,-34.86000061,69.72000122,-34.86000061,86496,885,3,24.98999977,5.25,0.07,-0.5,74.97000122,69.72000122,885,40,Accessories,Team Golf St. Louis Cardinals Putter Grip,24.98999977,0,1
46491,11/9/2016 15:31,2818,Southern Africa,SudAfrica,Gauteng,PENDING_PAYMENT,Roodepoort,,Standard Class,4,54.41999817,170.0700073,54.41999817,116236,365,3,59.99000168,9.899999619,0.059999999,0.319999993,179.9700012,170.0700073,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
29482,3/6/2016 8:30,7457,Oceania,Australia,Victoria,CLOSED,Wodonga,,Second Class,2,15.0,150.0,15.0,73766,502,4,50.0,50.0,0.25,0.100000001,200.0,150.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
3820,2/25/2015 17:57,9776,Caribbean,Cuba,Santiago de Cuba,CLOSED,Santiago de Cuba,,Standard Class,4,69.80000305,148.5,69.80000305,9502,502,3,50.0,1.5,0.01,0.469999999,150.0,148.5,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
68655,9/29/2017 4:33,84,Western Europe,Alemania,Turingia,PENDING_PAYMENT,Erfurt,,Standard Class,4,-68.0,169.9900055,-68.0,171650,1073,1,199.9900055,30.0,0.150000006,-0.400000006,199.9900055,169.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
55382,3/19/2017 10:25,8624,Caribbean,República Dominicana,Duarte,PENDING,San Francisco de Macorís,,Standard Class,4,-166.0700073,248.9799957,-166.0700073,138519,957,1,299.980011,51.0,0.170000002,-0.670000017,299.980011,248.9799957,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
36817,6/21/2016 10:17,5582,East of USA,Estados Unidos,Pensilvania,CLOSED,Philadelphia,19134.0,Same Day,0,-146.5899963,199.9900055,-146.5899963,91875,1073,1,199.9900055,0.0,0.0,-0.730000019,199.9900055,199.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,0
43256,9/23/2016 10:09,6887,Eastern Europe,Rumania,Prahova,SUSPECTED_FRAUD,Ploiesti,,Standard Class,4,78.29000092,260.980011,78.29000092,108059,957,1,299.980011,39.0,0.129999995,0.300000012,299.980011,260.980011,957,43,Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,0
37221,6/27/2016 7:49,6255,South of  USA ,Estados Unidos,Virginia,PENDING_PAYMENT,Springfield,22153.0,Second Class,2,36.79000092,79.97000122,36.79000092,92903,1014,2,49.97999954,19.98999977,0.200000003,0.460000008,99.95999908,79.97000122,1014,46,Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,49.97999954,0,0
32249,4/15/2016 17:54,3005,East of USA,Estados Unidos,Pensilvania,PENDING_PAYMENT,Philadelphia,19143.0,First Class,1,-315.0,210.0,-315.0,80656,502,5,50.0,40.0,0.159999996,-1.5,250.0,210.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
15424,8/14/2015 3:21,10216,Western Europe,Francia,Auvernia-Ródano-Alpes,COMPLETE,Bourg-en-Bresse,,Standard Class,4,186.1900024,379.980011,186.1900024,38560,1004,1,399.980011,20.0,0.050000001,0.49000001,399.980011,379.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
15705,8/18/2015 5:48,7558,Western Europe,Alemania,Baja Sajonia,COMPLETE,Wolfsburg,,Standard Class,4,34.18999863,170.9700012,34.18999863,39273,365,3,59.99000168,9.0,0.050000001,0.200000003,179.9700012,170.9700012,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,1
26715,1/25/2016 23:06,9231,South Asia,India,Tamil Nadu,ON_HOLD,Tiruchchirappalli,,Standard Class,4,35.09999847,116.9899979,35.09999847,66907,403,1,129.9900055,13.0,0.100000001,0.300000012,129.9900055,116.9899979,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1
23457,12/9/2015 9:40,8834,South Asia,India,Maharashtra,COMPLETE,Bhiwandi,,Standard Class,4,12.77999973,113.0899963,12.77999973,58691,403,1,129.9900055,16.89999962,0.129999995,0.109999999,129.9900055,113.0899963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
10564,6/4/2015 4:41,7748,Southern Europe,Italia,Piamonte,CLOSED,Moncalieri,,Standard Class,4,92.26000214,272.9700012,92.26000214,26456,191,3,99.98999786,27.0,0.090000004,0.340000004,299.9700012,272.9700012,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
19207,10/8/2015 8:43,1957,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,ON_HOLD,Pau,,Standard Class,4,31.85000038,98.0,31.85000038,47977,502,2,50.0,2.0,0.02,0.330000013,100.0,98.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
12233,6/28/2015 13:24,3753,Southern Europe,España,Cataluña,PENDING_PAYMENT,Barcelona,,Standard Class,4,30.22999954,67.18000031,30.22999954,30568,627,2,39.99000168,12.80000019,0.159999996,0.449999988,79.98000336,67.18000031,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,0
61928,6/22/2017 23:47,12198,Northern Europe,Suecia,Upsala,COMPLETE,Upsala,,Standard Class,4,105.5899963,319.980011,105.5899963,154811,1004,1,399.980011,80.0,0.200000003,0.330000013,399.980011,319.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
2088,1/31/2015 11:10,8296,South America,Venezuela,Sucre,COMPLETE,Cumaná,,Second Class,2,140.6399994,484.9500122,140.6399994,5226,191,5,99.98999786,15.0,0.029999999,0.289999992,499.9500122,484.9500122,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1
28792,2/25/2016 6:46,1971,Eastern Asia,China,Jilin,PENDING,Changchun,,Standard Class,4,3.150000095,42.0,3.150000095,72054,502,1,50.0,8.0,0.159999996,0.079999998,50.0,42.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
37090,6/25/2016 9:55,9612,West of USA ,Estados Unidos,California,PENDING,Bakersfield,93309.0,Standard Class,4,60.0,199.9900055,60.0,92544,1073,1,199.9900055,0.0,0.0,0.300000012,199.9900055,199.9900055,1073,48,Water Sports,Pelican Sunstream 100 Kayak,199.9900055,0,1
54176,3/1/2017 19:54,12215,Central America,Nicaragua,León,COMPLETE,León,,First Class,1,48.72000122,174.0,48.72000122,135469,502,4,50.0,26.0,0.129999995,0.280000001,200.0,174.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
16842,9/3/2015 20:09,3420,Western Europe,Alemania,Renania del Norte-Westfalia,SUSPECTED_FRAUD,Essen,,First Class,1,-184.2599945,122.8399963,-184.2599945,42081,403,1,129.9900055,7.150000095,0.059999999,-1.5,129.9900055,122.8399963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
10444,6/2/2015 10:38,1596,Southern Europe,España,Cataluña,COMPLETE,Castelldefels,,Second Class,2,-5.050000191,174.0,-5.050000191,26150,502,4,50.0,26.0,0.129999995,-0.029999999,200.0,174.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
76096,1/15/2018 19:28,19649,South Asia,Pakistán,Punyab,PENDING_PAYMENT,Gujranwala,,First Class,1,2.380000114,8.659999847,2.380000114,179411,1361,1,11.53999996,2.890000105,0.25,0.280000001,11.53999996,8.659999847,1361,74,Toys,Toys ,11.53999996,0,1
68692,9/29/2017 17:31,11868,Northern Europe,Reino Unido,Inglaterra,COMPLETE,Walsall,,Standard Class,4,45.5,91.0,45.5,171737,502,2,50.0,9.0,0.090000004,0.5,100.0,91.0,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,0
44743,10/15/2016 3:06,1360,West Asia,Turquía,Ankara,PENDING_PAYMENT,Ankara,,Same Day,0,9.979999542,113.3700027,9.979999542,111749,627,3,39.99000168,6.599999905,0.059999999,0.090000004,119.9700012,113.3700027,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,0
16197,8/25/2015 10:10,925,Western Europe,Alemania,Sajonia,CLOSED,Dresden,,Standard Class,4,-666.3699951,391.980011,-666.3699951,40425,1004,1,399.980011,8.0,0.02,-1.700000048,399.980011,391.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
16536,8/30/2015 8:56,9148,Western Europe,Países Bajos,Holanda Septentrional,CLOSED,Zaanstad,,Second Class,2,5.099999905,84.98999786,5.099999905,41296,191,1,99.98999786,15.0,0.150000006,0.059999999,99.98999786,84.98999786,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
21553,11/11/2015 14:37,8469,Eastern Asia,China,Guangdong,PENDING_PAYMENT,Luoyang,,Standard Class,4,13.26000023,50.99000168,13.26000023,53884,365,1,59.99000168,9.0,0.150000006,0.25999999,59.99000168,50.99000168,365,17,Cleats,Perfect Fitness Perfect Rip Deck,59.99000168,0,0
69774,10/15/2017 12:35,13327,Western Europe,Francia,Isla de Francia,PENDING,Paris,,First Class,1,203.7799988,443.0,203.7799988,173089,1349,1,452.0400085,9.039999962,0.02,0.460000008,452.0400085,443.0,1349,62,Cameras ,Web Camera,452.0400085,0,1
4261,3/4/2015 4:28,4448,Central America,México,Tamaulipas,PENDING,Nuevo Laredo,,Standard Class,4,13.60000038,33.99000168,13.60000038,10656,627,1,39.99000168,6.0,0.150000006,0.400000006,39.99000168,33.99000168,627,29,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,0
18747,10/1/2015 15:33,756,Northern Europe,Reino Unido,Inglaterra,COMPLETE,Manchester,,Second Class,2,14.18000031,47.25,14.18000031,46880,502,1,50.0,2.75,0.059999999,0.300000012,50.0,47.25,502,24,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,1
64373,7/28/2017 16:22,9963,Southern Europe,España,Islas Baleares,COMPLETE,Palma de Mallorca,,Same Day,0,121.4400024,387.980011,121.4400024,160929,1004,1,399.980011,12.0,0.029999999,0.310000002,399.980011,387.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1
42262,9/8/2016 21:54,7648,Canada,Canada,Quebec,PROCESSING,Montréal,,First Class,1,35.0,100.0,35.0,105519,134,5,25.0,25.0,0.200000003,0.349999994,125.0,100.0,134,7,Hockey,Nike Women's Legend V-Neck T-Shirt,25.0,0,1
32427,4/18/2016 8:16,12361,South of  USA ,Estados Unidos,Virginia,PENDING_PAYMENT,Springfield,22153.0,Standard Class,4,126.7099991,494.9500122,126.7099991,81090,191,5,99.98999786,5.0,0.01,0.25999999,499.9500122,494.9500122,191,9,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,0
21539,11/11/2015 9:43,10678,Southeast Asia,Tailandia,Bangkok,CANCELED,Bangkok,,Standard Class,4,91.0,363.980011,91.0,53849,1004,1,399.980011,36.0,0.090000004,0.25,399.980011,363.980011,1004,45,Fishing,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,0
60357,5/31/2017 1:23,1836,Caribbean,Cuba,Santiago de Cuba,PENDING,Santiago de Cuba,,Standard Class,4,38.22000122,113.0899963,38.22000122,151050,403,1,129.9900055,16.89999962,0.129999995,0.340000004,129.9900055,113.0899963,403,18,Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,0
